"Time","Event"
1701,5
1841,5
1936,29
2040,39
117,31
186,28
263,33
263,1
287,32
385,39
480,16
548,32
661,38
714,6
733,15
735,16
867,15
949,38
1033,26
1100,25
1189,25
76,24
191,23
216,27
274,1
331,24
342,38
372,25
406,30
477,4
596,38
643,39
695,31
756,4
791,35
875,33
1001,5
1103,7
1162,2
2,29
98,26
108,31
164,20
269,39
340,39
409,9
538,6
638,8
738,23
843,38
918,31
949,34
1029,9
1082,6
1131,10
1214,1
1269,24
1372,10
47,38
106,16
195,27
292,8
335,25
400,13
500,4
575,5
675,18
700,33
750,35
807,19
918,9
992,32
1096,15
1137,9
1234,19
1250,18
1292,39
1311,23
1350,23
1458,12
59,18
223,22
261,31
274,27
325,19
426,15
436,19
616,18
689,31
745,31
784,31
835,30
953,14
1045,21
1123,24
1224,2
1282,15
1418,11
1520,17
1633,38
1747,2
1808,14
1894,29
42,12
165,3
236,39
302,18
406,33
464,9
582,14
675,36
763,29
828,13
969,24
1020,28
1041,32
1105,19
1179,36
91,38
201,32
283,10
308,0
406,2
475,30
552,15
593,32
752,17
831,11
940,33
982,26
1011,39
1091,21
1147,29
1194,19
1269,1
1401,25
1477,9
1613,34
1683,13
136,26
212,38
260,1
309,31
330,11
426,25
446,38
494,8
540,29
637,8
695,15
781,25
867,15
983,13
1035,4
1120,38
1246,1
1393,13
1542,27
1621,26
1695,27
4,29
134,26
146,31
224,20
300,39
353,39
426,9
536,6
661,8
777,23
887,38
976,31
1060,34
1080,9
1132,6
1171,10
1249,1
1269,24
1364,10
94,31
153,28
233,33
303,1
327,32
423,39
515,16
585,32
665,38
699,6
762,15
764,16
873,15
955,38
1038,26
1072,25
1223,25
97,35
197,20
212,31
270,20
350,39
406,29
454,25
564,34
645,18
683,7
792,23
850,27
894,39
975,18
1057,5
1138,1
1215,4
1316,37
126,17
225,34
307,2
328,10
396,23
487,1
516,25
578,24
676,14
730,10
813,22
886,35
916,39
925,5
1069,13
1139,4
1212,21
1301,39
1313,27
1375,13
122,29
256,26
265,31
306,20
424,39
498,39
564,9
660,6
805,8
895,23
982,38
1070,31
1118,34
1150,9
1201,6
1266,10
1318,1
1337,24
1438,10
93,18
186,22
244,31
307,27
353,19
463,15
474,19
595,18
677,31
725,31
780,31
837,30
946,14
991,21
1073,24
1155,2
1209,15
1325,11
1432,17
1517,38
1616,2
1681,14
1761,29
21,27
71,24
85,9
106,11
221,2
280,27
367,21
456,21
484,26
518,23
609,31
633,7
760,6
874,3
941,11
996,15
1078,17
135,9
226,33
301,3
354,22
360,9
416,38
555,5
654,33
692,37
705,32
844,28
890,27
927,3
1027,33
1030,0
1069,16
1123,2
1205,35
55,26
126,38
164,1
250,31
278,11
291,25
326,38
371,8
414,29
539,8
564,15
647,25
741,15
840,13
893,4
1022,38
1143,1
1253,13
1340,27
1406,26
1472,27
37,10
106,35
203,24
210,8
235,28
329,25
376,39
452,16
469,14
510,13
556,23
599,36
623,11
670,25
748,19
782,1
831,21
880,16
946,2
16,27
95,27
144,34
251,11
338,5
381,26
455,22
554,3
581,39
692,36
727,34
818,25
911,10
935,10
975,27
1037,25
1116,7
1250,0
1288,39
70,9
149,33
255,9
255,3
307,22
367,38
493,5
625,33
665,37
677,32
816,28
860,27
884,3
972,33
983,0
1026,16
1064,2
1153,35
106,38
165,16
251,27
301,8
346,25
382,13
457,4
488,5
559,18
638,33
692,35
715,19
848,9
926,32
1018,15
1042,9
1158,19
1203,18
1268,39
1353,23
1397,23
1482,12
55,18
214,22
279,31
306,27
357,19
457,15
498,19
649,18
731,31
775,31
841,31
912,30
1015,14
1058,21
1132,24
1202,2
1257,15
1338,11
1438,17
1557,38
1650,2
1710,14
1714,29
73,17
134,34
187,10
305,2
440,23
548,1
585,25
633,24
708,14
782,10
905,22
1019,35
1048,39
1075,5
1207,13
1282,4
1355,21
1451,39
1456,27
1506,13
62,35
190,20
208,31
216,20
317,39
390,29
442,25
581,34
700,18
728,7
824,23
877,27
929,39
976,18
1052,5
1136,1
1190,4
1326,37
82,26
154,38
190,1
279,31
307,11
357,25
390,38
438,8
475,29
608,8
641,15
734,25
830,15
952,13
996,4
1078,38
1177,1
1247,13
1389,27
1435,26
1497,27
4,38
84,32
160,10
186,0
347,2
459,30
539,15
618,32
720,17
814,11
933,33
982,26
1023,39
1110,21
1199,29
1244,19
1300,1
1435,25
1509,9
1595,34
1670,13
102,10
169,35
245,24
303,8
321,28
380,25
427,39
471,16
480,14
518,13
571,23
630,36
649,11
679,25
763,19
795,1
830,21
903,16
967,2
83,18
259,22
294,31
308,27
350,19
467,15
505,19
685,18
768,31
788,31
829,31
900,30
1014,14
1067,21
1142,24
1240,2
1295,15
1404,11
1499,17
1621,38
1755,2
1818,14
1903,29
8,1
75,18
171,25
188,32
281,7
319,38
388,24
457,24
587,38
653,36
665,18
734,17
805,15
946,22
964,27
1044,26
1157,0
1257,2
104,23
171,31
275,30
308,31
348,16
386,4
474,38
518,21
583,12
652,34
751,10
816,5
890,25
936,28
1010,23
1085,34
1165,33
1289,21
63,10
149,4
265,3
303,2
330,10
381,34
429,26
533,15
574,5
642,12
737,1
793,21
929,12
1001,25
1085,35
1127,8
1275,27
1368,23
1386,7
1428,2
1490,11
51,26
117,38
155,1
241,31
269,11
291,25
312,38
358,8
399,29
455,8
499,15
578,25
630,15
772,13
783,4
860,38
977,1
1089,13
1217,27
1282,26
1341,27
118,38
231,32
299,10
317,0
426,2
498,30
577,15
652,32
808,17
906,11
1024,33
1090,26
1121,39
1197,21
1289,29
1336,19
1445,1
1531,25
1606,9
1696,34
1769,13
84,27
201,27
254,34
304,11
429,5
482,26
556,22
651,3
664,39
771,36
795,34
915,25
1000,10
1014,10
1065,27
1122,25
1235,7
1413,0
1447,39
96,27
127,24
189,9
304,11
396,2
466,27
523,21
570,21
607,26
633,23
708,31
734,7
842,6
948,3
967,11
1028,15
1062,17
53,17
120,34
164,10
218,2
378,23
500,1
586,25
639,24
716,14
729,10
832,22
899,35
927,39
972,5
1090,13
1158,4
1262,21
1381,39
1389,27
1451,13
10,38
117,32
207,10
228,0
339,2
420,30
567,15
600,32
704,17
810,11
927,33
958,26
997,39
1091,21
1160,29
1207,19
1321,1
1430,25
1506,9
1595,34
1611,13
20,27
111,27
134,34
243,11
352,5
392,26
470,22
570,3
579,39
696,36
727,34
832,25
937,10
948,10
975,27
1080,25
1202,7
1388,0
1465,39
111,18
243,22
316,31
325,27
367,19
446,15
466,19
632,18
702,31
759,31
792,31
868,30
998,14
1101,21
1163,24
1220,2
1277,15
1376,11
1473,17
1582,38
1728,2
1794,14
1844,29
64,10
140,4
257,3
308,2
367,10
500,34
565,26
672,15
712,5
773,12
866,1
959,21
1051,12
1120,25
1203,35
1254,8
1334,27
1437,23
1461,7
1504,2
1570,11
70,26
218,0
377,20
416,6
539,5
682,10
693,31
828,19
929,6
998,18
1081,28
1160,31
1257,30
1346,23
1448,37
1525,7
1597,5
1722,5
1806,29
1916,39
28,24
143,23
165,27
223,1
271,24
329,38
366,25
398,30
469,4
562,38
666,39
767,31
839,4
878,35
970,33
1066,5
1182,7
1206,2
107,30
225,26
303,38
349,39
411,31
480,23
536,3
608,7
612,25
619,24
666,3
789,26
888,27
911,3
1013,23
1040,4
1084,0
1160,38
47,38
130,32
218,10
270,0
431,2
540,30
630,15
723,32
864,17
941,11
1039,33
1091,26
1136,39
1217,21
1308,29
1354,19
1434,1
1595,25
1670,9
1755,34
1798,13
15,31
86,28
155,33
243,1
270,32
359,39
456,16
524,32
638,38
681,6
733,15
735,16
885,15
977,38
1060,26
1120,25
1226,25
81,26
236,0
321,20
357,6
486,5
603,10
614,31
715,19
799,6
883,18
992,28
1069,31
1195,30
1276,23
1408,37
1461,7
1534,5
1628,5
1738,29
1843,39
28,27
101,27
131,34
240,11
358,5
412,26
492,22
574,3
599,39
724,36
758,34
881,25
975,10
992,10
1064,27
1155,25
1215,7
1401,0
1432,39
60,23
125,31
223,30
284,31
331,16
431,4
521,38
559,21
631,12
750,34
826,10
887,5
961,25
1042,28
1109,23
1191,34
1270,33
1330,21
98,35
223,20
242,31
251,20
339,39
417,29
480,25
581,34
666,18
693,7
775,23
840,27
866,39
903,18
988,5
1069,1
1153,4
1223,37
69,38
178,32
267,10
304,0
406,2
496,30
581,15
672,32
800,17
881,11
979,33
1037,26
1065,39
1164,21
1225,29
1270,19
1371,1
1524,25
1600,9
1704,34
1770,13
59,26
171,0
305,6
311,20
416,5
557,10
566,31
692,19
800,6
911,18
1021,28
1102,31
1187,30
1273,23
1403,37
1484,7
1558,5
1660,5
1812,29
1900,39
142,27
208,27
236,34
311,11
386,5
413,26
487,22
581,3
615,39
748,36
785,34
879,25
971,10
986,10
1074,27
1138,25
1261,7
1374,0
1444,39
124,27
219,27
230,34
309,11
416,5
451,26
519,22
623,3
628,39
775,36
797,34
948,25
1033,10
1056,10
1092,27
1182,25
1239,7
1375,0
1451,39
69,9
161,33
249,9
266,3
325,22
391,38
488,5
636,33
658,37
671,32
783,28
835,27
880,3
964,33
967,0
1006,16
1092,2
1184,35
69,29
203,26
216,31
277,20
347,39
401,39
475,9
585,6
681,8
790,23
884,38
950,31
1026,34
1085,9
1135,6
1190,10
1263,1
1291,24
1399,10
136,27
199,24
258,9
304,11
411,2
474,27
580,21
674,21
738,26
768,23
850,31
887,7
1025,6
1132,3
1189,11
1251,15
1287,17
105,38
232,32
308,0
324,10
444,2
523,30
626,15
671,32
819,17
908,11
1006,33
1060,26
1098,39
1178,21
1290,29
1336,19
1420,1
1550,25
1626,9
1755,34
1774,13
139,29
231,26
242,31
298,20
419,39
484,39
551,9
670,6
795,8
921,23
1031,38
1115,31
1194,34
1241,9
1285,6
1325,10
1409,1
1445,24
1559,10
139,23
202,31
304,31
315,30
355,16
471,4
559,38
597,21
660,12
723,34
816,10
915,5
989,25
1038,28
1108,23
1197,34
1275,33
1336,21
26,27
80,24
169,9
198,11
317,2
376,27
446,21
531,21
585,26
624,23
689,31
736,7
831,6
972,3
1036,11
1091,15
1187,17
79,23
186,31
299,30
361,31
407,16
456,4
548,38
581,21
649,12
681,34
777,10
850,5
924,25
999,28
1068,23
1182,34
1258,33
1324,21
72,23
169,31
271,30
334,31
368,16
418,4
512,38
546,21
616,12
677,34
777,10
867,5
941,25
1009,28
1085,23
1189,34
1268,33
1394,21
30,38
91,16
179,27
199,8
243,25
302,13
385,4
437,5
508,18
589,33
650,35
684,19
772,9
852,32
960,15
973,9
1096,19
1144,18
1186,39
1256,23
1287,23
1338,12
10,23
106,31
228,30
305,31
347,16
373,4
461,38
483,21
549,12
581,34
668,10
754,5
828,25
949,28
1017,23
1130,34
1206,33
1266,21
48,27
91,24
138,9
161,11
279,2
347,27
398,21
463,21
526,26
565,23
648,31
674,7
801,6
926,3
985,11
1061,15
1096,17
141,35
259,20
275,31
282,20
359,39
430,29
501,25
604,34
703,18
735,7
854,23
919,27
971,39
1057,18
1138,5
1219,1
1308,4
1435,37
143,27
227,24
272,9
308,11
427,2
489,27
567,21
618,21
676,26
715,23
784,31
823,7
962,6
1065,3
1157,11
1199,15
1242,17
6,30
105,26
157,38
218,39
285,31
376,23
439,3
512,7
519,25
579,24
663,3
720,26
857,27
882,3
999,23
1008,4
1053,0
1114,38
107,30
206,26
246,38
304,39
359,31
390,23
444,3
529,7
537,25
554,24
605,3
709,26
823,27
858,3
954,23
973,4
1014,0
1114,38
3,30
137,26
195,38
243,39
315,31
350,23
406,3
466,7
467,25
483,24
589,3
705,26
841,27
856,3
958,23
960,4
1005,0
1076,38
18,26
116,0
252,20
284,6
418,5
567,10
573,31
680,19
803,6
854,18
945,28
1019,31
1129,30
1222,23
1360,37
1420,7
1482,5
1591,5
1674,29
1784,39
100,39
165,20
207,8
221,4
294,31
386,16
474,6
524,36
560,10
636,6
688,33
700,29
767,18
887,28
943,9
1065,32
1139,25
1184,28
1275,22
1340,9
1430,35
1559,18
144,12
244,3
302,18
305,39
398,33
446,9
548,14
569,36
650,29
704,13
845,24
879,28
903,32
959,19
1012,36
114,10
185,4
288,3
315,2
360,10
469,34
546,26
641,15
689,5
748,12
850,1
926,21
1039,12
1119,25
1214,35
1243,8
1394,27
1537,23
1549,7
1563,2
1650,11
46,26
116,38
146,1
238,31
260,11
350,25
375,38
418,8
462,29
605,8
615,15
690,25
777,15
899,13
951,4
1059,38
1146,1
1254,13
1400,27
1474,26
1519,27
137,23
211,31
314,30
372,31
409,16
489,4
583,38
608,21
679,12
756,34
836,10
939,5
1013,25
1140,28
1220,23
1330,34
1407,33
1534,21
112,17
139,34
195,10
304,2
403,23
489,1
583,25
642,24
771,14
830,10
939,22
1009,35
1051,39
1072,5
1193,13
1282,4
1411,21
1512,39
1517,27
1563,13
77,12
196,3
218,39
226,18
328,33
402,9
535,14
576,36
672,29
725,13
872,24
899,28
931,32
990,19
1076,36
28,10
101,35
131,24
139,8
154,28
181,25
209,39
213,16
252,14
287,13
345,23
367,36
433,11
474,25
556,19
597,1
666,21
722,16
790,2
10,10
81,35
114,24
126,8
152,28
224,25
265,39
340,16
374,14
413,13
471,23
569,36
634,11
675,25
757,19
794,1
824,21
879,16
944,2
121,39
216,20
255,8
268,4
349,31
425,16
513,6
565,36
606,10
698,6
711,33
715,29
792,18
928,28
976,9
1109,32
1209,25
1270,28
1360,22
1399,9
1535,35
1638,18
1,10
68,4
211,3
307,2
378,10
518,34
565,26
617,15
656,5
715,12
805,1
908,21
1007,12
1106,25
1191,35
1249,8
1387,27
1497,23
1513,7
1556,2
1631,11
6,24
103,23
127,27
179,1
226,24
290,38
325,25
346,30
420,4
542,38
565,39
614,31
671,4
713,35
805,33
892,5
991,7
1021,2
74,23
143,31
248,30
311,31
347,16
433,4
521,38
545,21
618,12
680,34
780,10
839,5
913,25
970,28
1041,23
1140,34
1218,33
1287,21
23,9
119,33
235,9
252,3
294,22
423,38
556,5
664,33
698,37
711,32
857,28
910,27
1002,3
1119,33
1128,0
1167,16
1209,2
1297,35
97,24
194,23
215,27
306,1
374,24
426,38
453,25
476,30
543,4
676,38
776,39
845,31
879,4
922,35
993,33
1109,5
1237,7
1257,2
92,9
207,33
315,9
315,3
372,22
419,38
528,5
628,33
667,37
679,32
807,28
850,27
875,3
965,33
980,0
1020,16
1074,2
1156,35
5,39
63,20
94,8
152,4
257,31
385,16
481,6
538,36
567,10
676,6
705,33
721,29
799,18
908,28
952,9
1070,32
1172,25
1218,28
1308,22
1329,9
1443,35
1553,18
70,27
175,27
185,34
290,11
371,5
397,26
475,22
585,3
600,39
712,36
740,34
898,25
994,10
1004,10
1032,27
1096,25
1204,7
1388,0
1426,39
44,35
163,20
179,31
237,20
301,39
383,29
450,25
542,34
642,18
675,7
747,23
826,27
855,39
925,18
1035,5
1118,1
1204,4
1331,37
95,39
171,20
204,8
217,4
306,31
409,16
479,6
533,36
587,10
666,6
689,33
698,29
809,18
927,28
966,9
1077,32
1155,25
1193,28
1281,22
1308,9
1404,35
1523,18
146,12
273,3
302,18
314,39
375,33
473,9
611,14
666,36
749,29
768,13
915,24
990,28
1036,32
1102,19
1126,36
137,26
268,0
306,6
384,20
448,5
589,10
597,31
708,19
853,6
924,18
1022,28
1092,31
1177,30
1248,23
1368,37
1413,7
1483,5
1607,5
1694,29
1815,39
128,1
212,18
277,25
296,32
392,7
413,38
472,24
540,24
634,38
695,36
705,18
791,17
850,15
969,22
990,27
1064,26
1165,0
1268,2
120,27
148,24
248,9
276,11
396,2
468,27
527,21
581,21
630,26
658,23
740,31
770,7
883,6
1029,3
1098,11
1170,15
1210,17
141,29
249,26
258,31
301,20
377,39
440,39
513,9
626,6
748,8
852,23
956,38
1019,31
1046,34
1091,9
1136,6
1186,10
1237,1
1286,24
1394,10
123,24
241,23
267,27
302,1
347,24
420,38
453,25
488,30
572,4
695,38
761,39
809,31
867,4
903,35
981,33
1088,5
1236,7
1253,2
39,30
152,26
193,38
238,39
284,31
368,23
390,3
465,7
466,25
487,24
540,3
643,26
728,27
754,3
875,23
912,4
950,0
1055,38
32,10
102,35
132,24
226,8
253,28
295,25
320,39
351,16
394,14
429,13
475,23
530,36
560,11
603,25
682,19
723,1
751,21
824,16
897,2
80,38
228,32
299,10
324,0
437,2
526,30
653,15
721,32
863,17
938,11
1042,33
1107,26
1137,39
1224,21
1320,29
1366,19
1485,1
1618,25
1692,9
1795,34
1827,13
79,27
143,24
191,9
216,11
334,2
399,27
478,21
522,21
554,26
580,23
637,31
684,7
857,6
981,3
1048,11
1119,15
1192,17
143,18
276,22
330,31
337,27
380,19
467,15
514,19
678,18
745,31
770,31
830,31
901,30
1018,14
1089,21
1160,24
1280,2
1334,15
1439,11
1541,17
1665,38
1783,2
1849,14
1861,29
39,12
172,3
224,39
307,18
396,33
491,9
634,14
677,36
778,29
807,13
924,24
974,28
1058,32
1116,19
1136,36
64,10
142,4
272,3
301,2
326,10
384,34
459,26
519,15
558,5
616,12
713,1
789,21
900,12
964,25
1048,35
1103,8
1234,27
1376,23
1393,7
1439,2
1530,11
102,26
161,38
191,1
308,31
327,11
396,25
418,38
461,8
500,29
559,8
607,15
698,25
745,15
879,13
925,4
1039,38
1164,1
1309,13
1430,27
1472,26
1512,27
71,10
136,4
263,3
290,2
355,10
438,34
489,26
605,15
655,5
715,12
796,1
883,21
980,12
1060,25
1140,35
1186,8
1292,27
1416,23
1434,7
1480,2
1538,11
127,27
205,24
226,9
249,11
348,2
403,27
460,21
522,21
573,26
612,23
670,31
718,7
885,6
971,3
1046,11
1091,15
1184,17
24,10
96,35
150,24
159,8
175,28
260,25
282,39
306,16
330,14
369,13
409,23
461,36
486,11
531,25
609,19
641,1
703,21
754,16
827,2
42,24
155,23
169,27
301,1
353,24
365,38
396,25
428,30
444,4
578,38
677,39
738,31
787,4
826,35
894,33
1003,5
1120,7
1172,2
91,9
205,33
331,9
331,3
393,22
486,38
622,5
767,33
797,37
810,32
938,28
979,27
1045,3
1102,33
1118,0
1156,16
1213,2
1301,35
0,39
78,20
121,8
180,4
245,31
330,16
395,6
445,36
470,10
551,6
565,33
572,29
685,18
804,28
817,9
916,32
1006,25
1071,28
1157,22
1208,9
1291,35
1403,18
135,12
228,3
293,39
301,18
373,33
440,9
579,14
653,36
750,29
804,13
949,24
981,28
1015,32
1075,19
1118,36
43,35
171,20
188,31
192,20
261,39
337,29
375,25
525,34
607,18
641,7
758,23
840,27
867,39
946,18
1013,5
1092,1
1160,4
1295,37
88,18
232,22
265,31
306,27
351,19
460,15
482,19
650,18
731,31
742,31
799,31
839,30
939,14
1030,21
1104,24
1179,2
1239,15
1319,11
1419,17
1506,38
1609,2
1672,14
1718,29
25,31
121,28
190,33
192,1
216,32
307,39
403,16
471,32
600,38
640,6
658,15
666,16
790,15
874,38
956,26
1021,25
1133,25
34,26
107,38
154,1
280,31
304,11
396,25
425,38
470,8
504,29
577,8
620,15
703,25
764,15
891,13
895,4
980,38
1092,1
1196,13
1323,27
1395,26
1455,27
55,27
83,24
144,9
169,11
266,2
330,27
436,21
488,21
526,26
555,23
624,31
666,7
834,6
958,3
978,11
1054,15
1104,17
139,39
217,20
249,8
306,4
403,31
496,16
597,6
643,36
656,10
727,6
796,33
811,29
858,18
1003,28
1084,9
1201,32
1263,25
1327,28
1416,22
1449,9
1505,35
1635,18
58,1
115,18
200,25
250,32
346,7
386,38
444,24
510,24
632,38
681,36
686,18
725,17
759,15
850,22
872,27
910,26
1006,0
1110,2
27,31
141,28
222,33
223,1
250,32
348,39
439,16
508,32
639,38
703,6
727,15
735,16
855,15
932,38
1014,26
1063,25
1183,25
72,27
109,24
149,9
274,11
385,2
461,27
532,21
572,21
633,26
670,23
744,31
788,7
936,6
1026,3
1057,11
1117,15
1165,17
81,38
233,32
305,0
316,10
455,2
552,30
625,15
682,32
797,17
864,11
979,33
1030,26
1058,39
1135,21
1187,29
1233,19
1309,1
1405,25
1481,9
1600,34
1668,13
107,31
145,28
221,33
222,1
252,32
340,39
438,16
507,32
630,38
677,6
709,15
714,16
819,15
907,38
989,26
1001,25
1150,25
35,26
104,38
134,1
227,31
261,11
298,25
322,38
369,8
407,29
468,8
474,15
555,25
618,15
716,13
723,4
849,38
931,1
1019,13
1155,27
1212,26
1278,27
4,17
38,34
117,10
172,2
313,23
390,1
435,25
490,24
565,14
579,10
668,22
791,35
831,39
882,5
1010,13
1089,4
1180,21
1310,39
1319,27
1366,13
80,27
210,27
236,34
309,11
433,5
468,26
540,22
636,3
661,39
804,36
838,34
904,25
1009,10
1023,10
1087,27
1172,25
1289,7
1460,0
1510,39
37,26
121,0
213,20
287,6
424,5
540,10
548,31
644,19
747,6
815,18
917,28
992,31
1048,30
1132,23
1269,37
1341,7
1418,5
1520,5
1627,29
1719,39
24,35
146,20
162,31
222,20
321,39
381,29
442,25
583,34
708,18
748,7
879,23
946,27
1005,39
1082,18
1150,5
1231,1
1268,4
1347,37
116,18
206,22
240,31
254,27
302,19
421,15
441,19
589,18
658,31
678,31
739,31
817,30
926,14
1018,21
1075,24
1168,2
1226,15
1326,11
1427,17
1545,38
1669,2
1735,14
1740,29
54,26
173,0
307,6
329,20
439,5
570,10
581,31
690,19
763,6
818,18
916,28
978,31
1054,30
1133,23
1252,37
1314,7
1403,5
1518,5
1602,29
1695,39
94,30
216,26
259,38
302,39
361,31
456,23
480,3
551,7
566,25
620,24
660,3
799,26
893,27
918,3
1015,23
1028,4
1077,0
1196,38
7,26
67,38
94,1
185,31
214,11
272,25
301,38
346,8
383,29
460,8
466,15
550,25
625,15
724,13
790,4
925,38
1044,1
1129,13
1210,27
1277,26
1326,27
91,38
151,16
234,27
307,8
349,25
389,13
479,4
568,5
641,18
686,33
745,35
828,19
930,9
1010,32
1108,15
1140,9
1253,19
1271,18
1326,39
1338,23
1371,23
1477,12
94,26
158,38
196,1
285,31
319,11
417,25
436,38
482,8
517,29
574,8
597,15
679,25
784,15
879,13
884,4
978,38
1087,1
1219,13
1329,27
1399,26
1437,27
63,10
128,35
229,24
305,8
330,28
378,25
414,39
421,16
461,14
501,13
541,23
563,36
637,11
674,25
751,19
791,1
850,21
909,16
983,2
21,17
50,34
95,10
143,2
301,23
407,1
503,25
543,24
643,14
682,10
794,22
908,35
945,39
948,5
1065,13
1132,4
1220,21
1318,39
1324,27
1384,13
75,31
162,28
233,33
304,1
327,32
416,39
509,16
577,32
691,38
740,6
799,15
802,16
944,15
1023,38
1105,26
1178,25
1264,25
94,38
146,16
235,27
256,8
296,25
319,13
392,4
466,5
560,18
646,33
706,35
755,19
867,9
936,32
1059,15
1070,9
1168,19
1204,18
1262,39
1343,23
1380,23
1466,12
122,24
220,23
242,27
294,1
362,24
408,38
425,25
452,30
539,4
630,38
680,39
744,31
785,4
830,35
933,33
1046,5
1146,7
1187,2
4,27
76,24
86,9
109,11
197,2
263,27
377,21
415,21
463,26
501,23
551,31
584,7
705,6
840,3
866,11
904,15
979,17
43,39
116,20
143,8
154,4
256,31
353,16
415,6
461,36
520,10
618,6
670,33
675,29
779,18
922,28
980,9
1121,32
1189,25
1232,28
1319,22
1378,9
1449,35
1580,18
132,31
179,28
257,33
259,1
289,32
376,39
496,16
565,32
670,38
720,6
778,15
782,16
899,15
989,38
1072,26
1122,25
1233,25
74,38
186,32
274,10
296,0
449,2
542,30
665,15
757,32
874,17
960,11
1061,33
1125,26
1165,39
1255,21
1295,29
1341,19
1433,1
1518,25
1592,9
1687,34
1750,13
78,10
170,4
286,3
307,2
359,10
503,34
577,26
642,15
685,5
743,12
828,1
894,21
1032,12
1122,25
1211,35
1244,8
1356,27
1481,23
1507,7
1522,2
1570,11
34,38
143,32
222,10
275,0
393,2
485,30
599,15
656,32
766,17
876,11
994,33
1048,26
1076,39
1185,21
1245,29
1290,19
1394,1
1540,25
1614,9
1751,34
1806,13
10,29
106,26
114,31
188,20
304,39
366,39
436,9
561,6
649,8
777,23
875,38
962,31
995,34
1093,9
1136,6
1186,10
1273,1
1351,24
1450,10
38,1
68,18
84,25
129,32
240,7
300,38
343,24
408,24
501,38
570,36
572,18
608,17
701,15
820,22
837,27
922,26
984,0
1093,2
120,18
265,22
295,31
302,27
342,19
423,15
436,19
528,18
612,31
642,31
681,31
758,30
873,14
914,21
985,24
1088,2
1147,15
1259,11
1351,17
1457,38
1602,2
1663,14
1714,29
6,10
83,4
235,3
262,2
329,10
443,34
486,26
587,15
635,5
691,12
792,1
866,21
997,12
1090,25
1173,35
1225,8
1348,27
1467,23
1481,7
1523,2
1547,11
35,27
117,27
128,34
237,11
327,5
376,26
450,22
551,3
555,39
691,36
736,34
821,25
908,10
929,10
1015,27
1065,25
1145,7
1327,0
1399,39
117,17
154,34
219,10
309,2
444,23
541,1
577,25
616,24
739,14
808,10
896,22
1008,35
1037,39
1070,5
1210,13
1305,4
1462,21
1570,39
1577,27
1628,13
130,26
243,0
303,6
324,20
452,5
585,10
592,31
689,19
804,6
886,18
971,28
1047,31
1135,30
1229,23
1336,37
1383,7
1449,5
1626,5
1783,29
1870,39
145,12
277,3
317,39
328,18
421,33
484,9
630,14
650,36
742,29
798,13
950,24
968,28
1046,32
1102,19
1117,36
59,26
129,38
182,1
268,31
288,11
323,25
356,38
404,8
447,29
572,8
590,15
667,25
734,15
840,13
869,4
950,38
1053,1
1193,13
1300,27
1354,26
1428,27
11,26
118,0
253,20
302,6
415,5
519,10
530,31
638,19
711,6
762,18
837,28
905,31
1030,30
1122,23
1242,37
1320,7
1383,5
1560,5
1650,29
1765,39
87,24
190,23
212,27
307,1
367,24
419,38
450,25
473,30
504,4
614,38
639,39
681,31
747,4
798,35
875,33
963,5
1063,7
1127,2
94,10
173,4
304,2
320,3
389,10
494,34
536,26
626,15
671,5
731,12
812,1
874,21
992,12
1095,25
1185,35
1229,8
1386,27
1529,23
1550,7
1564,2
1645,11
73,27
162,24
262,9
309,11
426,2
492,27
595,21
695,21
758,26
791,23
844,31
884,7
1060,6
1186,3
1270,11
1345,15
1456,17
64,39
124,20
172,8
228,4
312,31
399,16
480,6
533,36
587,10
665,6
686,33
691,29
790,18
920,28
1009,9
1110,32
1186,25
1263,28
1350,22
1411,9
1533,35
1647,18
7,38
131,32
221,10
273,0
377,2
472,30
591,15
641,32
805,17
896,11
1009,33
1045,26
1083,39
1186,21
1298,29
1345,19
1449,1
1531,25
1605,9
1733,34
1773,13
72,10
144,4
269,3
295,2
355,10
449,34
518,26
606,15
652,5
718,12
800,1
881,21
989,12
1054,25
1133,35
1162,8
1244,27
1362,23
1374,7
1411,2
1433,11
130,27
218,27
275,34
303,11
430,5
478,26
559,22
650,3
672,39
801,36
845,34
944,25
1034,10
1043,10
1127,27
1177,25
1231,7
1334,0
1368,39
66,23
132,31
232,30
290,31
333,16
438,4
529,38
551,21
616,12
665,34
751,10
823,5
897,25
936,28
1006,23
1095,34
1175,33
1288,21
106,10
213,4
302,2
314,3
384,10
444,34
521,26
642,15
691,5
751,12
827,1
906,21
1009,12
1072,25
1162,35
1197,8
1321,27
1442,23
1460,7
1468,2
1504,11
126,12
241,3
275,39
306,18
397,33
481,9
583,14
664,36
781,29
845,13
966,24
1027,28
1059,32
1123,19
1159,36
95,10
159,35
197,24
204,8
231,28
326,25
349,39
447,16
474,14
513,13
566,23
628,36
673,11
711,25
786,19
827,1
872,21
917,16
984,2
9,31
83,28
154,33
242,1
268,32
366,39
468,16
535,32
651,38
682,6
744,15
751,16
874,15
952,38
1033,26
1106,25
1181,25
66,26
213,0
347,20
381,6
532,5
641,10
651,31
754,19
835,6
942,18
1053,28
1131,31
1218,30
1302,23
1409,37
1476,7
1542,5
1684,5
1825,29
1949,39
36,30
141,26
210,38
257,39
323,31
377,23
431,3
513,7
525,25
543,24
653,3
722,26
863,27
896,3
1004,23
1035,4
1088,0
1191,38
149,26
212,38
241,1
