(3, 0), (20, 7), (49, 3), (62, 7), (100, 1), (139, 3), (227, 1), (288, 8)
(7, 8), (96, 7), (112, 0), (116, 7), (188, 3), (230, 3), (245, 1), (265, 1)
(74, 7), (110, 7), (135, 1), (220, 1), (250, 0), (266, 8), (284, 3), (297, 3)
(32, 7), (69, 0), (77, 7), (152, 8), (175, 1), (209, 1), (244, 3), (276, 3)
(9, 8), (58, 1), (78, 7), (94, 0), (106, 7), (128, 1), (203, 3), (269, 3)
(79, 7), (105, 7), (124, 8), (162, 0), (218, 1), (222, 1), (226, 3), (248, 3)
(1, 8), (98, 1), (106, 1), (142, 7), (169, 7), (173, 0), (213, 3), (246, 3)
(8, 1), (17, 1), (123, 7), (166, 7), (207, 0), (246, 3), (256, 3), (280, 8)
(71, 1), (113, 7), (115, 1), (140, 8), (163, 7), (248, 0), (293, 3), (295, 3)
(33, 7), (44, 1), (83, 7), (90, 1), (114, 8), (215, 0), (261, 3), (264, 3)
(94, 7), (121, 0), (130, 7), (132, 1), (144, 8), (188, 3), (251, 1), (255, 3)
(2, 0), (34, 7), (49, 7), (65, 1), (146, 3), (194, 8), (280, 1), (284, 3)
(57, 1), (76, 8), (91, 7), (107, 7), (212, 0), (289, 3), (291, 1), (292, 3)
(49, 1), (114, 7), (132, 7), (171, 1), (200, 8), (218, 0), (290, 3), (296, 3)
(115, 1), (139, 7), (184, 7), (185, 1), (200, 0), (250, 3), (259, 3), (263, 8)
(0, 0), (149, 7), (160, 3), (164, 7), (190, 3), (194, 1), (283, 1), (285, 8)
(36, 1), (37, 1), (146, 7), (175, 0), (197, 7), (219, 3), (239, 3), (263, 8)
(15, 0), (81, 8), (143, 1), (146, 7), (181, 7), (187, 1), (204, 3), (256, 3)
(24, 8), (77, 1), (96, 0), (124, 7), (141, 1), (149, 7), (209, 3), (271, 3)
(40, 7), (78, 7), (156, 0), (213, 3), (214, 8), (239, 3), (259, 1), (280, 1)
(2, 0), (21, 7), (35, 7), (64, 8), (143, 3), (211, 1), (280, 1), (296, 3)
(53, 0), (90, 1), (108, 1), (137, 7), (167, 3), (183, 7), (220, 8), (244, 3)
(12, 7), (41, 7), (115, 1), (137, 8), (181, 0), (200, 1), (225, 3), (241, 3)
(8, 7), (46, 0), (56, 8), (59, 7), (157, 1), (172, 3), (208, 1), (253, 3)
(8, 7), (23, 7), (82, 8), (113, 0), (120, 1), (164, 3), (181, 3), (233, 1)
(42, 7), (42, 1), (82, 0), (93, 7), (251, 8), (260, 3), (271, 1), (276, 3)
(1, 7), (24, 7), (73, 1), (128, 0), (146, 1), (148, 8), (172, 3), (241, 3)
(36, 8), (44, 0), (81, 3), (108, 1), (141, 7), (190, 7), (232, 3), (287, 1)
(74, 7), (82, 1), (116, 8), (117, 7), (175, 0), (234, 3), (267, 1), (283, 3)
(5, 0), (16, 1), (17, 7), (37, 1), (42, 7), (134, 8), (191, 3), (197, 3)
(74, 7), (83, 8), (97, 7), (128, 1), (163, 0), (238, 3), (258, 3), (293, 1)
(1, 7), (23, 7), (70, 8), (149, 0), (181, 1), (186, 3), (200, 3), (245, 1)
(50, 7), (80, 7), (119, 1), (153, 8), (178, 0), (266, 1), (267, 3), (285, 3)
(25, 0), (53, 7), (87, 7), (126, 3), (133, 8), (147, 1), (246, 1), (290, 3)
(65, 7), (79, 7), (115, 0), (168, 1), (194, 8), (205, 3), (257, 1), (292, 3)
(36, 1), (39, 0), (84, 7), (106, 7), (133, 3), (226, 3), (262, 1), (266, 8)
(11, 1), (12, 1), (52, 7), (93, 7), (182, 8), (226, 0), (274, 3), (299, 3)
(45, 0), (77, 7), (121, 7), (154, 1), (156, 3), (157, 8), (192, 1), (255, 3)
(74, 1), (87, 7), (110, 7), (197, 8), (241, 1), (257, 0), (289, 3), (299, 3)
(17, 7), (32, 7), (99, 1), (132, 1), (173, 0), (211, 3), (216, 3), (265, 8)
(31, 0), (127, 7), (156, 1), (163, 8), (165, 7), (202, 3), (245, 1), (270, 3)
(78, 1), (82, 7), (91, 8), (124, 7), (218, 0), (261, 3), (273, 1), (298, 3)
(0, 8), (96, 1), (123, 7), (168, 7), (213, 0), (238, 1), (252, 3), (264, 3)
(5, 8), (77, 7), (96, 1), (97, 7), (178, 0), (227, 1), (245, 3), (254, 3)
(27, 1), (43, 0), (46, 1), (135, 3), (137, 7), (180, 7), (234, 3), (264, 8)
(4, 7), (34, 7), (57, 8), (182, 0), (223, 3), (240, 1), (250, 1), (263, 3)
(3, 7), (9, 1), (27, 7), (47, 0), (72, 8), (131, 3), (222, 1), (222, 3)
(104, 1), (130, 7), (144, 7), (164, 1), (192, 8), (240, 0), (271, 3), (286, 3)
(9, 7), (18, 1), (57, 7), (125, 0), (187, 8), (209, 3), (211, 1), (227, 3)
(102, 7), (148, 7), (148, 1), (154, 0), (179, 8), (235, 3), (241, 1), (258, 3)
(29, 1), (64, 0), (131, 7), (132, 8), (158, 7), (179, 1), (250, 3), (273, 3)
(12, 8), (48, 1), (141, 7), (147, 0), (170, 7), (204, 3), (291, 3), (293, 1)
(30, 7), (59, 7), (91, 1), (144, 8), (160, 1), (197, 0), (247, 3), (293, 3)
(81, 1), (123, 7), (141, 7), (195, 1), (252, 0), (277, 8), (294, 3), (295, 3)
(15, 7), (63, 7), (172, 0), (222, 1), (223, 3), (232, 3), (280, 8), (283, 1)
(76, 7), (77, 0), (91, 7), (103, 1), (216, 3), (217, 1), (240, 8), (286, 3)
(34, 7), (67, 7), (119, 1), (151, 0), (169, 1), (195, 3), (216, 3), (228, 8)
(18, 7), (57, 7), (70, 0), (208, 1), (210, 8), (215, 3), (232, 3), (248, 1)
(44, 8), (62, 7), (76, 7), (120, 0), (144, 1), (146, 1), (225, 3), (249, 3)
(26, 1), (36, 7), (52, 7), (101, 0), (121, 8), (166, 3), (225, 3), (280, 1)
(1, 7), (23, 7), (83, 0), (95, 1), (154, 3), (229, 8), (272, 3), (297, 1)
(11, 1), (46, 1), (54, 7), (72, 0), (86, 7), (185, 3), (231, 3), (254, 8)
(82, 8), (111, 7), (153, 7), (154, 0), (161, 1), (176, 1), (238, 3), (239, 3)
(36, 1), (49, 7), (61, 1), (64, 8), (94, 7), (166, 0), (246, 3), (276, 3)
(49, 7), (80, 7), (136, 1), (198, 0), (231, 3), (247, 8), (261, 3), (278, 1)
(0, 8), (3, 1), (56, 0), (69, 7), (89, 7), (196, 3), (243, 3), (292, 1)
(55, 8), (56, 7), (89, 7), (140, 1), (205, 1), (236, 0), (271, 3), (278, 3)
(2, 8), (120, 1), (131, 7), (159, 7), (218, 0), (264, 3), (297, 1), (298, 3)
(115, 1), (137, 7), (158, 7), (254, 1), (257, 0), (278, 8), (288, 3), (298, 3)
(30, 7), (59, 7), (64, 1), (97, 8), (167, 1), (169, 0), (227, 3), (284, 3)
(14, 8), (33, 7), (73, 7), (220, 0), (259, 1), (261, 3), (263, 1), (263, 3)
(6, 0), (101, 1), (110, 1), (123, 8), (132, 7), (156, 7), (185, 3), (202, 3)
(116, 7), (141, 0), (147, 7), (150, 1), (213, 1), (234, 3), (273, 8), (296, 3)
(89, 7), (107, 8), (131, 7), (187, 0), (223, 1), (263, 3), (269, 3), (272, 1)
(8, 7), (37, 7), (76, 0), (92, 8), (116, 1), (140, 3), (175, 1), (240, 3)
(70, 1), (91, 1), (103, 7), (116, 8), (144, 7), (153, 0), (189, 3), (277, 3)
(99, 7), (122, 7), (152, 1), (172, 8), (176, 1), (205, 0), (270, 3), (293, 3)
(15, 7), (28, 0), (39, 7), (106, 3), (169, 8), (206, 3), (250, 1), (292, 1)
(69, 7), (88, 1), (115, 7), (150, 8), (244, 1), (252, 0), (285, 3), (298, 3)
(7, 1), (57, 0), (134, 7), (155, 7), (188, 3), (230, 8), (247, 1), (271, 3)
(8, 1), (27, 7), (32, 0), (42, 7), (70, 8), (126, 3), (154, 1), (162, 3)
(65, 7), (108, 8), (108, 1), (113, 7), (215, 0), (252, 1), (284, 3), (287, 3)
(31, 0), (144, 7), (175, 7), (216, 3), (224, 3), (242, 1), (267, 1), (296, 8)
(43, 0), (76, 1), (118, 1), (121, 8), (145, 7), (191, 7), (191, 3), (226, 3)
(5, 8), (6, 1), (9, 7), (26, 1), (35, 7), (108, 0), (200, 3), (224, 3)
(86, 7), (125, 1), (130, 7), (200, 8), (205, 0), (269, 1), (286, 3), (290, 3)
(68, 1), (97, 1), (128, 7), (138, 0), (176, 7), (197, 3), (248, 8), (285, 3)
(34, 0), (87, 1), (124, 7), (152, 7), (194, 3), (201, 3), (203, 1), (253, 8)
(9, 1), (39, 8), (74, 1), (101, 0), (126, 7), (172, 7), (264, 3), (297, 3)
(55, 7), (85, 8), (94, 7), (112, 1), (160, 0), (219, 3), (223, 3), (259, 1)
(102, 0), (137, 7), (137, 1), (155, 3), (166, 7), (215, 3), (219, 1), (251, 8)
(63, 7), (79, 7), (112, 1), (153, 8), (189, 0), (215, 1), (232, 3), (260, 3)
(54, 7), (80, 7), (126, 8), (155, 1), (206, 0), (237, 3), (247, 3), (268, 1)
(44, 7), (78, 7), (151, 0), (192, 1), (206, 3), (242, 1), (275, 3), (291, 8)
(59, 7), (75, 1), (105, 8), (111, 7), (256, 0), (288, 1), (298, 3), (299, 3)
(54, 7), (84, 7), (115, 8), (156, 0), (238, 1), (241, 3), (280, 3), (298, 1)
(73, 8), (88, 7), (119, 7), (203, 1), (258, 0), (285, 1), (292, 3), (299, 3)
(19, 7), (57, 7), (69, 0), (87, 1), (122, 1), (194, 8), (212, 3), (229, 3)
(69, 7), (77, 8), (87, 7), (127, 1), (148, 0), (191, 1), (275, 3), (295, 3)
(6, 7), (20, 7), (66, 1), (77, 0), (107, 8), (155, 3), (214, 3), (225, 1)
(37, 1), (82, 0), (100, 7), (129, 7), (161, 3), (224, 8), (247, 3), (255, 1)
(2, 0), (65, 8), (100, 7), (149, 7), (170, 1), (187, 3), (257, 1), (282, 3)
(38, 7), (72, 7), (165, 1), (191, 0), (224, 8), (230, 3), (233, 3), (265, 1)
(0, 8), (34, 7), (38, 1), (58, 7), (143, 0), (177, 3), (209, 3), (277, 1)
(34, 0), (69, 7), (110, 7), (138, 3), (141, 8), (159, 1), (197, 3), (294, 1)
(4, 1), (27, 7), (68, 7), (89, 0), (128, 1), (181, 8), (195, 3), (270, 3)
(72, 1), (101, 8), (123, 0), (147, 7), (177, 7), (253, 1), (286, 3), (294, 3)
(7, 7), (44, 7), (118, 0), (150, 3), (188, 1), (228, 3), (274, 8), (289, 1)
(14, 0), (18, 8), (24, 7), (69, 7), (143, 3), (148, 3), (184, 1), (200, 1)
(13, 8), (21, 7), (57, 7), (89, 0), (146, 3), (200, 1), (243, 1), (260, 3)
(8, 1), (28, 7), (55, 7), (118, 0), (187, 3), (213, 1), (245, 8), (295, 3)
(46, 1), (111, 7), (140, 7), (142, 8), (215, 0), (247, 3), (270, 1), (279, 3)
(34, 1), (96, 7), (128, 1), (141, 7), (214, 0), (241, 8), (269, 3), (284, 3)
(21, 1), (51, 7), (68, 1), (89, 7), (95, 8), (229, 0), (260, 3), (274, 3)
(85, 7), (121, 7), (165, 0), (214, 1), (255, 8), (270, 3), (275, 1), (284, 3)
(44, 7), (71, 7), (140, 1), (192, 0), (208, 8), (242, 3), (260, 1), (283, 3)
(16, 7), (66, 7), (104, 0), (109, 8), (175, 3), (176, 1), (211, 3), (277, 1)
(75, 1), (135, 7), (153, 0), (155, 7), (214, 3), (269, 8), (271, 3), (294, 1)
(62, 0), (131, 7), (135, 1), (152, 7), (187, 3), (193, 8), (199, 3), (206, 1)
(25, 1), (36, 7), (66, 7), (100, 0), (105, 8), (164, 1), (167, 3), (238, 3)
(52, 7), (67, 7), (138, 0), (180, 1), (216, 1), (230, 3), (239, 8), (259, 3)
(9, 0), (39, 1), (97, 7), (110, 1), (115, 7), (166, 3), (270, 3), (286, 8)
(6, 1), (68, 0), (101, 8), (120, 1), (129, 7), (158, 7), (197, 3), (215, 3)
(22, 0), (69, 7), (101, 7), (110, 3), (128, 3), (194, 8), (268, 1), (290, 1)
(82, 7), (88, 8), (98, 7), (216, 0), (243, 1), (249, 3), (266, 3), (289, 1)
(5, 7), (16, 8), (39, 7), (41, 1), (120, 1), (180, 0), (226, 3), (229, 3)
(6, 7), (22, 7), (100, 8), (133, 0), (181, 3), (203, 1), (261, 1), (278, 3)
(40, 8), (42, 1), (62, 7), (84, 7), (161, 0), (244, 3), (244, 1), (245, 3)
(55, 1), (74, 7), (115, 7), (146, 8), (185, 1), (233, 0), (288, 3), (297, 3)
(73, 7), (106, 1), (122, 7), (164, 8), (206, 0), (272, 3), (277, 3), (289, 1)
(34, 8), (82, 1), (90, 7), (109, 7), (131, 0), (294, 1), (294, 3), (298, 3)
(14, 1), (71, 7), (74, 8), (79, 0), (100, 7), (141, 3), (235, 3), (280, 1)
(9, 1), (137, 7), (159, 1), (187, 7), (249, 0), (263, 8), (281, 3), (297, 3)
(21, 8), (29, 1), (36, 0), (98, 1), (127, 3), (144, 7), (177, 7), (226, 3)
(26, 7), (33, 1), (71, 1), (77, 7), (133, 0), (180, 3), (227, 3), (282, 8)
(36, 7), (50, 7), (178, 0), (209, 1), (219, 8), (223, 3), (283, 3), (289, 1)
(70, 1), (126, 7), (153, 8), (157, 0), (162, 7), (229, 3), (233, 3), (293, 1)
(15, 1), (50, 1), (106, 0), (132, 7), (146, 7), (171, 3), (259, 3), (282, 8)
(7, 7), (35, 7), (69, 0), (128, 1), (133, 3), (173, 3), (238, 8), (289, 1)
(65, 7), (87, 1), (109, 7), (124, 0), (186, 3), (258, 1), (266, 8), (287, 3)
(2, 8), (37, 1), (39, 1), (126, 7), (150, 7), (201, 0), (287, 3), (297, 3)
(9, 1), (29, 7), (45, 8), (47, 7), (87, 0), (149, 3), (153, 3), (221, 1)
(52, 7), (66, 1), (95, 7), (144, 1), (214, 0), (259, 3), (261, 8), (265, 3)
(57, 0), (85, 7), (104, 8), (134, 7), (157, 3), (189, 3), (234, 1), (247, 1)
(78, 7), (104, 7), (114, 8), (126, 1), (189, 1), (242, 0), (277, 3), (290, 3)
(79, 0), (110, 7), (112, 3), (118, 1), (145, 8), (148, 7), (174, 1), (215, 3)
(107, 7), (143, 7), (219, 1), (226, 0), (253, 1), (268, 3), (285, 3), (291, 8)
(36, 1), (47, 7), (85, 7), (113, 0), (139, 1), (178, 8), (179, 3), (232, 3)
(46, 7), (91, 0), (98, 7), (160, 1), (161, 3), (217, 1), (269, 3), (276, 8)
(51, 0), (65, 8), (102, 3), (134, 7), (170, 7), (237, 3), (244, 1), (274, 1)
(0, 8), (21, 7), (69, 7), (144, 1), (217, 0), (233, 1), (256, 3), (258, 3)
(14, 7), (46, 7), (75, 8), (82, 0), (164, 1), (195, 3), (245, 3), (297, 1)
(57, 0), (144, 7), (182, 7), (196, 8), (240, 3), (245, 3), (255, 1), (259, 1)
(51, 1), (80, 1), (113, 7), (137, 7), (155, 0), (217, 8), (227, 3), (260, 3)
(38, 1), (141, 7), (184, 7), (249, 0), (273, 1), (288, 8), (291, 3), (296, 3)
(38, 8), (73, 0), (83, 7), (108, 7), (147, 1), (169, 3), (249, 3), (289, 1)
(38, 7), (47, 1), (55, 7), (104, 1), (183, 0), (219, 8), (237, 3), (280, 3)
(49, 8), (85, 1), (116, 0), (122, 7), (141, 7), (215, 1), (259, 3), (278, 3)
(18, 7), (24, 1), (34, 7), (83, 0), (119, 3), (134, 1), (164, 3), (206, 8)
(21, 1), (47, 7), (68, 7), (178, 8), (195, 1), (198, 0), (242, 3), (279, 3)
(4, 1), (28, 0), (118, 7), (153, 8), (159, 7), (190, 3), (203, 3), (248, 1)
(55, 7), (61, 1), (91, 7), (116, 0), (124, 1), (232, 3), (234, 8), (247, 3)
(27, 7), (46, 1), (66, 7), (152, 1), (157, 0), (191, 8), (221, 3), (239, 3)
(50, 1), (84, 1), (110, 7), (150, 8), (151, 7), (157, 0), (213, 3), (297, 3)
(4, 1), (8, 0), (71, 8), (95, 3), (98, 7), (102, 1), (118, 7), (171, 3)
(29, 0), (95, 7), (103, 1), (126, 7), (203, 3), (232, 3), (254, 1), (256, 8)
(27, 7), (74, 7), (101, 0), (115, 1), (158, 8), (170, 3), (203, 3), (211, 1)
(18, 8), (35, 7), (64, 7), (115, 1), (154, 0), (210, 1), (214, 3), (220, 3)
(13, 1), (86, 1), (115, 7), (130, 7), (131, 0), (174, 3), (207, 8), (282, 3)
(10, 1), (67, 0), (80, 7), (114, 7), (119, 1), (182, 3), (205, 8), (219, 3)
(93, 1), (125, 8), (129, 7), (180, 7), (254, 0), (264, 1), (284, 3), (299, 3)
(46, 8), (77, 1), (83, 7), (119, 1), (134, 7), (143, 0), (188, 3), (293, 3)
(81, 1), (109, 7), (110, 0), (129, 7), (158, 3), (206, 1), (209, 3), (282, 8)
(0, 8), (15, 1), (24, 0), (90, 3), (148, 7), (177, 7), (216, 3), (256, 1)
(13, 0), (27, 8), (51, 7), (54, 3), (75, 1), (95, 7), (133, 3), (238, 1)
(28, 1), (41, 7), (68, 7), (130, 1), (215, 0), (237, 8), (256, 3), (257, 3)
(37, 7), (56, 1), (85, 7), (186, 0), (215, 8), (229, 3), (231, 3), (290, 1)
(69, 7), (73, 1), (87, 7), (104, 8), (145, 1), (185, 0), (229, 3), (295, 3)
(9, 1), (14, 7), (19, 0), (22, 8), (42, 7), (126, 3), (157, 1), (231, 3)
(92, 8), (113, 7), (138, 0), (159, 7), (233, 1), (236, 3), (242, 3), (295, 1)
(7, 7), (22, 7), (66, 0), (151, 1), (200, 3), (237, 8), (274, 3), (299, 1)
(121, 7), (147, 7), (192, 1), (198, 1), (251, 0), (290, 8), (292, 3), (297, 3)
(59, 7), (96, 7), (194, 1), (208, 1), (211, 0), (254, 8), (285, 3), (295, 3)
(75, 0), (123, 7), (162, 7), (173, 3), (186, 1), (189, 8), (228, 1), (267, 3)
(11, 7), (19, 1), (44, 7), (110, 8), (112, 0), (217, 3), (225, 1), (298, 3)
(7, 7), (54, 7), (81, 1), (116, 1), (134, 0), (176, 3), (192, 3), (196, 8)
(39, 7), (43, 1), (64, 1), (85, 7), (139, 0), (155, 8), (223, 3), (265, 3)
(19, 7), (65, 7), (196, 1), (203, 0), (209, 8), (240, 3), (251, 3), (292, 1)
(46, 0), (92, 7), (99, 3), (116, 7), (154, 3), (158, 1), (203, 8), (254, 1)
(0, 1), (12, 1), (25, 7), (74, 7), (128, 0), (179, 3), (216, 3), (261, 8)
(10, 7), (33, 7), (72, 8), (134, 0), (192, 3), (194, 3), (231, 1), (238, 1)
(37, 7), (63, 7), (72, 1), (105, 1), (127, 0), (200, 8), (215, 3), (264, 3)
(27, 8), (72, 7), (99, 0), (111, 7), (147, 3), (166, 3), (197, 1), (259, 1)
(53, 1), (60, 7), (97, 7), (219, 0), (234, 8), (261, 1), (281, 3), (283, 3)
(21, 7), (43, 7), (46, 1), (132, 0), (136, 1), (221, 3), (223, 8), (274, 3)
(46, 8), (47, 7), (79, 7), (159, 0), (175, 1), (231, 3), (250, 3), (295, 1)
(43, 1), (113, 0), (118, 7), (168, 7), (178, 8), (225, 3), (226, 3), (240, 1)
(82, 7), (100, 1), (118, 7), (147, 0), (181, 3), (214, 1), (257, 3), (261, 8)
(10, 1), (37, 7), (68, 8), (82, 7), (113, 1), (129, 0), (182, 3), (272, 3)
(34, 0), (84, 3), (106, 1), (117, 1), (143, 7), (184, 8), (190, 7), (220, 3)
(21, 1), (36, 7), (52, 7), (66, 8), (98, 0), (131, 3), (181, 1), (209, 3)
(23, 8), (51, 7), (100, 7), (248, 0), (277, 1), (284, 1), (288, 3), (289, 3)
(4, 1), (8, 8), (72, 7), (89, 1), (90, 7), (205, 0), (246, 3), (255, 3)
(50, 0), (94, 7), (117, 1), (143, 7), (148, 3), (175, 1), (181, 3), (258, 8)
(5, 8), (91, 0), (140, 7), (159, 7), (212, 3), (220, 1), (220, 3), (249, 1)
(63, 1), (65, 7), (89, 7), (95, 1), (144, 0), (202, 8), (248, 3), (290, 3)
(18, 1), (35, 8), (109, 0), (141, 1), (149, 7), (170, 7), (250, 3), (297, 3)
(13, 1), (54, 7), (80, 7), (143, 0), (188, 8), (249, 3), (253, 3), (281, 1)
(26, 7), (50, 7), (81, 1), (124, 1), (138, 8), (184, 0), (233, 3), (242, 3)
(25, 1), (120, 7), (139, 7), (154, 8), (227, 0), (280, 3), (290, 3), (293, 1)
(14, 0), (40, 7), (43, 1), (83, 3), (91, 7), (190, 3), (213, 8), (242, 1)
(22, 7), (52, 7), (82, 1), (87, 0), (184, 1), (189, 8), (235, 3), (290, 3)
(23, 0), (63, 7), (83, 3), (110, 7), (133, 1), (167, 3), (184, 8), (296, 1)
(9, 7), (34, 7), (75, 8), (78, 0), (171, 3), (184, 1), (202, 3), (280, 1)
(84, 7), (96, 1), (114, 0), (116, 7), (189, 1), (193, 3), (237, 3), (270, 8)
(81, 7), (87, 0), (120, 7), (134, 8), (165, 1), (168, 3), (180, 3), (260, 1)
(6, 1), (23, 1), (57, 7), (80, 7), (158, 8), (159, 0), (231, 3), (277, 3)
(63, 1), (90, 7), (131, 7), (161, 1), (190, 0), (249, 8), (280, 3), (283, 3)
(73, 7), (92, 7), (144, 1), (182, 0), (210, 1), (252, 3), (256, 8), (290, 3)
(48, 0), (88, 7), (121, 7), (134, 1), (147, 3), (212, 3), (245, 8), (251, 1)
(8, 0), (94, 7), (126, 7), (130, 1), (179, 3), (198, 3), (214, 1), (231, 8)
(8, 7), (51, 7), (132, 0), (141, 8), (153, 1), (184, 3), (189, 1), (278, 3)
(29, 7), (80, 7), (111, 1), (155, 1), (206, 0), (261, 3), (267, 3), (268, 8)
(49, 7), (72, 0), (101, 7), (105, 8), (131, 1), (139, 3), (155, 3), (262, 1)
(6, 8), (30, 1), (34, 1), (106, 0), (147, 7), (168, 7), (263, 3), (266, 3)
(21, 7), (32, 8), (72, 7), (95, 0), (133, 3), (174, 3), (191, 1), (298, 1)
(6, 0), (47, 3), (64, 8), (78, 7), (110, 1), (127, 7), (152, 3), (259, 1)
(10, 0), (28, 7), (47, 7), (130, 3), (146, 1), (155, 1), (172, 8), (263, 3)
(53, 7), (77, 7), (128, 1), (138, 8), (196, 0), (238, 3), (267, 3), (283, 1)
(93, 1), (100, 0), (125, 7), (166, 7), (222, 8), (222, 3), (230, 1), (258, 3)
(1, 0), (15, 1), (38, 7), (49, 3), (74, 7), (107, 1), (113, 3), (237, 8)
(33, 7), (38, 1), (47, 8), (71, 0), (83, 7), (119, 3), (200, 1), (214, 3)
(14, 7), (39, 1), (43, 7), (134, 1), (159, 0), (191, 8), (205, 3), (215, 3)
(51, 7), (84, 7), (121, 8), (157, 1), (181, 0), (223, 3), (228, 3), (284, 1)
(15, 7), (42, 7), (68, 0), (129, 1), (160, 1), (189, 8), (205, 3), (228, 3)
(5, 1), (23, 0), (90, 7), (101, 1), (118, 7), (172, 8), (191, 3), (194, 3)
(21, 1), (42, 0), (53, 1), (60, 7), (79, 7), (101, 3), (152, 8), (172, 3)
(20, 7), (54, 7), (65, 0), (71, 8), (115, 3), (131, 1), (137, 1), (236, 3)
(13, 7), (13, 1), (48, 0), (51, 7), (114, 1), (132, 8), (134, 3), (208, 3)
(18, 7), (41, 7), (91, 0), (124, 1), (139, 3), (190, 8), (215, 1), (293, 3)
(67, 8), (104, 7), (132, 7), (158, 1), (198, 0), (239, 3), (293, 3), (293, 1)
(23, 0), (35, 1), (42, 7), (55, 1), (69, 7), (70, 8), (189, 3), (202, 3)
(62, 7), (66, 0), (77, 7), (132, 8), (142, 3), (154, 3), (163, 1), (219, 1)
(46, 0), (49, 7), (69, 1), (77, 7), (81, 8), (171, 3), (206, 1), (237, 3)
(80, 7), (113, 7), (119, 0), (120, 8), (179, 1), (186, 3), (220, 1), (288, 3)
(29, 0), (89, 8), (100, 7), (115, 7), (149, 1), (181, 3), (213, 3), (229, 1)
(1, 0), (138, 7), (159, 7), (169, 1), (184, 3), (188, 8), (231, 1), (293, 3)
(56, 1), (134, 7), (162, 1), (172, 7), (189, 0), (226, 3), (245, 8), (264, 3)
(70, 7), (100, 7), (100, 1), (113, 0), (176, 8), (206, 1), (220, 3), (225, 3)
(72, 0), (108, 1), (141, 7), (169, 8), (177, 1), (183, 7), (195, 3), (210, 3)
(35, 1), (70, 0), (108, 8), (133, 7), (185, 7), (247, 3), (271, 3), (282, 1)
(79, 7), (128, 7), (187, 1), (208, 1), (251, 0), (285, 8), (297, 3), (299, 3)
(45, 7), (55, 0), (71, 7), (161, 3), (191, 1), (227, 1), (229, 3), (286, 8)
(57, 8), (122, 7), (151, 7), (157, 1), (207, 1), (245, 0), (278, 3), (287, 3)
(33, 7), (59, 7), (167, 0), (200, 1), (212, 3), (245, 3), (257, 8), (262, 1)
(134, 7), (139, 8), (140, 0), (156, 7), (171, 1), (190, 1), (240, 3), (289, 3)
(22, 1), (48, 1), (126, 7), (147, 7), (187, 0), (242, 3), (244, 8), (262, 3)
(79, 7), (84, 0), (118, 7), (121, 3), (142, 1), (191, 1), (233, 8), (250, 3)
(25, 1), (60, 0), (90, 1), (94, 3), (137, 7), (185, 7), (216, 3), (296, 8)
(58, 7), (79, 7), (102, 8), (157, 0), (188, 3), (202, 3), (218, 1), (262, 1)
(3, 8), (26, 1), (81, 1), (123, 7), (158, 7), (223, 0), (278, 3), (297, 3)
(66, 0), (71, 1), (79, 7), (97, 7), (177, 3), (179, 3), (255, 1), (277, 8)
(58, 1), (92, 0), (94, 7), (99, 1), (108, 7), (141, 8), (187, 3), (256, 3)
(55, 7), (71, 1), (98, 7), (99, 8), (241, 0), (257, 1), (273, 3), (283, 3)
(65, 8), (92, 7), (108, 7), (125, 1), (195, 1), (209, 0), (272, 3), (296, 3)
(24, 1), (27, 7), (65, 1), (68, 7), (111, 0), (225, 3), (238, 3), (249, 8)
(31, 1), (34, 7), (65, 7), (178, 1), (195, 0), (226, 8), (232, 3), (251, 3)
(15, 0), (42, 7), (65, 7), (72, 1), (81, 1), (89, 3), (118, 3), (190, 8)
(25, 7), (47, 1), (55, 8), (57, 7), (97, 1), (127, 0), (222, 3), (261, 3)
(9, 7), (47, 0), (58, 7), (72, 1), (100, 8), (128, 3), (190, 1), (267, 3)
(12, 8), (114, 7), (146, 1), (154, 7), (172, 0), (218, 3), (251, 3), (257, 1)
(40, 8), (76, 7), (116, 7), (119, 0), (142, 1), (156, 3), (189, 1), (297, 3)
(56, 0), (56, 1), (95, 7), (128, 1), (135, 7), (160, 3), (209, 3), (272, 8)
(4, 8), (12, 7), (25, 1), (34, 0), (46, 7), (76, 3), (92, 3), (279, 1)
(24, 7), (49, 1), (68, 0), (71, 7), (152, 1), (190, 3), (290, 8), (290, 3)
(24, 1), (49, 0), (105, 8), (108, 3), (120, 7), (130, 1), (153, 7), (201, 3)
(38, 7), (64, 8), (72, 7), (107, 0), (141, 3), (149, 3), (266, 1), (284, 1)
(19, 7), (28, 0), (37, 7), (77, 1), (88, 8), (149, 1), (193, 3), (286, 3)
(49, 1), (94, 8), (101, 1), (107, 7), (135, 7), (164, 0), (240, 3), (258, 3)
(8, 8), (12, 1), (47, 1), (142, 7), (164, 7), (173, 0), (236, 3), (239, 3)
(0, 8), (107, 0), (111, 7), (126, 7), (149, 1), (160, 1), (179, 3), (186, 3)
(18, 7), (56, 7), (115, 8), (159, 1), (165, 0), (210, 3), (210, 3), (220, 1)
(7, 8), (70, 7), (93, 7), (118, 1), (162, 0), (247, 3), (249, 3), (250, 1)
(22, 8), (129, 7), (143, 1), (165, 7), (207, 1), (241, 0), (289, 3), (295, 3)
(20, 1), (35, 0), (48, 7), (75, 8), (81, 7), (112, 3), (227, 3), (237, 1)
